"InventoryID","Glottocode","ISO6393","LanguageName","SpecificDialect","GlyphID","Phoneme","Allophones","Marginal","SegmentClass","Source","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
1,"kore1280","kor",NA,NA,"207F+0221","ⁿȡ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0221+02B7","ⁿȡʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","+","-","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0067","ⁿg",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0067+0320","ⁿg̠",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","-","+","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0067+02B2","ⁿgʲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0067+02B7","ⁿgʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0262","ⁿɢ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+02E0","nˠ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0263","ⁿɣ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","+","+","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+02B1","nʱ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+032A+02B1","n̪ʱ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+032A+02B1","n̪ʱ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+02B2","nʲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+025F","ⁿɟ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B","ⁿk",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B+0320","ⁿk̠",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","-","+","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B+02B0","ⁿkʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B+02B2","ⁿkʲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B+02B2+02B0","ⁿkʲʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+006B+02B7","ⁿkʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+02E1","nˡ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+0320+006D","n̠m",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-,+","-","-","+,-","-","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"006E+032A+006D","n̪m",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-,+","-","-","+,-","+","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0070","ⁿp",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0070+02B0","ⁿpʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0070+02B2","ⁿpʲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","-","-","-","0","0","0","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0070+02B2+02B0","ⁿpʲʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","-","-","-","0","0","0","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0070+02B7","ⁿpʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","+","+","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0071","ⁿq",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0071+02B0","ⁿqʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0072","ⁿr",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","+","0","+","-","+","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0073","ⁿs",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","+","+","-","-","-","+,-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074","ⁿt",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+032A","ⁿt̪",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+033A","ⁿt̺",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0255","ⁿtɕ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","+","+","+","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0255+02B0","ⁿtɕʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","+","+","+","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+02B0","ⁿtʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+032A+02B0","ⁿt̪ʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0073","ⁿts",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0073+02B0","ⁿtsʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0073+032A+02B0","ⁿts̪ʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","+","+","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0282+02B0","ⁿtʂʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0283","ⁿtʃ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0283+02B0","ⁿtʃʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","+","-","-","-","+,-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0074+0291","ⁿtʑ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","0,-,+","0,-,+","-","-","-","+,-,-","-","-","0","0","+","+","0,-,+","0,-,+","0,-,+","+","-","+","-","0","0","0","0,-,+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0288","ⁿʈ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0288+02B0","ⁿʈʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0288+027D+0325+02B0","ⁿʈɽ̥ʰ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","0,-,+","0,-,+","-","0,-,+","0,-,+","-","+,-,-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","0,-,+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0292","ⁿʒ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","+","+","-","-","-","+,-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"207F+0294","ⁿʔ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
1,"kore1280","kor",NA,NA,"0274","ɴ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0274+0329","ɴ̩",NA,"FALSE","consonant","fake","0","-","+","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0274+0325","ɴ̥",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0272","ɲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0272+0325","ɲ̥",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0273","ɳ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0273+0325","ɳ̥",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0235","ȵ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0235+0325","ȵ̥",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0235+02B1","ȵʱ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","+","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"0235+02B7","ȵʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","+","-","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B","ŋ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+0329","ŋ̩",NA,"FALSE","consonant","fake","0","-","+","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+0325","ŋ̥",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+02D0","ŋː",NA,"FALSE","consonant","fake","0","-","-","-","+","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+02B2","ŋʲ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+006D","ŋm",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-,+","-","-","-","0","0","0","+,-","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+006D+02B7","ŋmʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-,+","+","-","-","0","0","0","+,-","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+02B7","ŋʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+0325+02B7","ŋ̥ʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+0325+02B7","ŋ̥ʷ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
1,"kore1280","kor",NA,NA,"014B+0294","ŋʔ",NA,"FALSE","consonant","fake","0","-","-","-","-","+","+,-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+,-","+","-","-","-","0","0","0","+,-","-","-","-,+","-","-","-","-"
1,"kore1280","kor",NA,NA,"006F","o",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0306","ŏ",NA,"FALSE","vowel","fake","0","-","+","+","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0303","õ",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8","ø",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+0303","ø̃",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+031E","ø̞",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","0","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+0320","ø̠",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","-","+","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+0324","ø̤",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+0330","ø̰",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","+","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+031D","o̝",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","0","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+031E","o̞",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0320","o̠",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","-","+","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+032F","o̯",NA,"FALSE","vowel","fake","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+031D+0303","õ̝",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","0","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+031E+0303","õ̞",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+031E+0303","õ̞",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0320+0303","õ̠",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","-","+","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324","o̤",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324+0303","õ̤",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0325","o̥",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","-","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0330","o̰",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","+","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+02D0","oː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0303+02D0","õː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+02D0","øː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+02D0","øː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"00F8+0303+02D0","ø̃ː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324+02D0","o̤ː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324+02D0","o̤ː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324+0303+02D0","õ̤ː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0324+0303+02D0","õ̤ː",NA,"FALSE","vowel","fake","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","+","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+02D0+0069+032F","oːi̯",NA,"FALSE","vowel","fake","0","-","+,-","-","+,-","-","+","+","0","+","-","-","-","-","+,-","+","-","-","0","0","0","+","-,+","-","-,+","+,-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0061","oa",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-","+","-","-","0","0","0","+","-","-,+","-","+,-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0303+0061","õa",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","+,-","-","+,-","+","-","-","0","0","0","+","-","-,+","-","+,-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+032F+0061","o̯a",NA,"FALSE","vowel","fake","0","-","-,+","-","-","-","+","+","0","+","-","-","-","-","+,-","+","-","-","0","0","0","+","-","-,+","-","+,-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0065","oe",NA,"FALSE","vowel","fake","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-","+","-","-","0","0","0","+","-","-","-,+","+,-","+","-","-","+","-","-","-","0","-","-","0"
1,"kore1280","kor",NA,NA,"006F+0065+032F","oe̯",NA,"FALSE","vowel","fake","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","+,-","+","-","-","0","0","0","+","-","-","-,+","+,-","+","-","-","+","-","-","-","0","-","-","0"
